time,apparentTemperature,cloudCover,dewPoint,humidity,ozone,precipAccumulation,precipIntensity,precipProbability,pressure,temperature,uvIndex,visibility,windBearing,windGust,windSpeed,no precip,rain,snow,Clear,Dangerously Windy and Partly Cloudy,Drizzle,Foggy,Heavy Rain,Humid,Light Rain,Mostly Cloudy,Overcast,Partly Cloudy,Possible Drizzle,Possible Light Rain,Possible Light Snow,Rain,Snow,Windy,Windy and Mostly Cloudy,Windy and Overcast,Windy and Partly Cloudy
2019-05-28 13:00:00,70.23,0.3,52.59,0.54,356.0,0.0,0.0099,0.09,1008.8,70.23,5.0,6.641,164.0,10.77,4.32,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-28 14:00:00,69.96,0.39,53.5,0.56,354.5,0.0,0.0104,0.1,1008.8,69.96,3.0,7.031000000000001,185.0,9.81,4.06,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-05-28 15:00:00,69.82,0.44,54.81,0.59,353.8,0.0,0.0102,0.1,1008.8,69.82,2.0,6.9670000000000005,205.0,8.83,3.88,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-05-28 16:00:00,68.4,0.42,54.9,0.62,354.3,0.0,0.009000000000000001,0.1,1009.0,68.4,1.0,5.721,221.0,7.67,3.71,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-05-28 17:00:00,65.99,0.37,54.86,0.67,355.7,0.0,0.0072,0.09,1009.2,65.99,0.0,4.033,238.0,6.49,3.62,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-05-28 18:00:00,63.39,0.31,55.29,0.75,360.8,0.0,0.0051,0.08,1009.6,63.39,0.0,4.237,252.0,7.14,4.18,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-28 19:00:00,61.42,0.27,55.74,0.82,362.0,0.0,0.0029,0.08,1010.2,61.42,0.0,3.883,293.0,7.36,4.34,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-28 20:00:00,59.68,0.24,55.66,0.87,362.6,0.0,0.0011,0.06,1011.0,59.68,0.0,3.779,197.0,7.88,4.54,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-28 21:00:00,58.2,0.21,55.84,0.92,362.6,0.0,0.0003,0.04,1011.5,58.2,0.0,3.742,251.0,8.32,4.69,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-28 22:00:00,57.07,0.2,55.7,0.95,361.9,0.0,0.0,0.0,1011.7,57.07,0.0,3.736,260.0,8.49,4.71,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-28 23:00:00,56.01,0.19,55.32,0.98,360.6,0.0,0.0,0.0,1011.8,56.01,0.0,3.803,247.0,8.57,4.67,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-29 00:00:00,57.39,0.19,56.47,0.97,360.1,0.0,0.0,0.0,1011.2,57.39,0.0,7.3020000000000005,197.0,8.73,4.41,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-29 01:00:00,56.38,0.19,56.11,0.99,359.1,0.0,0.0,0.0,1011.5,56.38,0.0,6.4,200.0,8.51,4.37,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-29 02:00:00,54.99,0.19,54.99,1.0,358.0,0.0,0.0,0.0,1011.5,54.99,0.0,4.82,210.0,8.12,4.35,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-29 03:00:00,53.07,0.19,53.03,1.0,357.3,0.0,0.0,0.0,1011.9,53.03,0.0,4.173,220.0,7.74,4.25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-29 04:00:00,55.81,0.19,55.66,1.0,357.2,0.0,0.0,0.0,1012.2,55.66,0.0,5.96,225.0,7.34,4.06,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-29 05:00:00,59.74,0.19,59.02,0.98,357.4,0.0,0.0002,0.04,1012.3,59.46,1.0,8.878,232.0,6.94,3.8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-29 06:00:00,63.16,0.2,61.07,0.94,349.3,0.0,0.0004,0.05,1012.6,62.76,2.0,4.815,237.0,8.74,4.25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-29 07:00:00,64.99,0.21,60.82,0.87,346.9,0.0,0.0007,0.05,1012.7,64.72,3.0,7.693,236.0,8.36,3.99,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-29 08:00:00,66.27,0.24,59.69,0.8,344.7,0.0,0.0022,0.07,1012.6,66.21,5.0,10.0,233.0,7.66,3.62,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-29 09:00:00,67.82,0.27,57.7,0.7,343.0,0.0,0.0048,0.09,1012.6,67.82,7.0,10.0,232.0,7.14,3.37,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-29 10:00:00,68.73,0.3,56.44,0.65,342.1,0.0,0.0081,0.11,1012.6,68.73,7.0,10.0,235.0,6.9,3.33,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-29 11:00:00,70.73,0.34,56.27,0.6,341.9,0.0,0.0122,0.13,1012.6,70.73,7.0,5.669,239.0,6.84,3.36,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-05-29 12:00:00,67.81,0.38,56.23,0.66,336.3,0.0,0.0139,0.14,1012.9,67.81,6.0,2.958,277.0,5.67,2.16,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-05-29 13:00:00,67.72,0.45,56.33,0.67,336.0,0.0,0.0141,0.13,1013.0,67.72,5.0,3.967,327.0,6.32,2.37,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-05-29 14:00:00,67.42,0.51,56.47,0.68,336.4,0.0,0.0127,0.12,1013.1,67.42,3.0,6.697,195.0,7.43,2.83,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-05-29 15:00:00,67.39,0.54,57.17,0.7,336.6,0.0,0.011000000000000001,0.11,1013.4,67.39,2.0,8.242,252.0,8.19,3.24,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-05-29 16:00:00,66.21,0.5,57.04,0.72,336.1,0.0,0.0093,0.11,1013.7,66.21,1.0,6.9239999999999995,258.0,8.2,3.45,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-05-29 17:00:00,63.98,0.41,56.34,0.76,335.3,0.0,0.0073,0.1,1014.2,63.98,0.0,4.441,258.0,7.88,3.63,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-05-29 18:00:00,61.24,0.33,55.53,0.81,340.7,0.0,0.0052,0.14,1014.7,61.24,0.0,4.245,243.0,5.95,3.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-05-29 19:00:00,59.21,0.26,55.17,0.86,342.1,0.0,0.0034,0.13,1015.5,59.21,0.0,6.861000000000001,242.0,6.44,3.55,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-29 20:00:00,57.44,0.18,55.19,0.92,343.4,0.0,0.002,0.11,1016.3,57.44,0.0,10.0,241.0,7.4,4.03,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-29 21:00:00,55.99,0.12,54.8,0.96,343.6,0.0,0.0012,0.09,1017.1,55.99,0.0,10.0,242.0,8.08,4.39,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-29 22:00:00,55.05,0.09,54.03,0.96,342.0,0.0,0.0008,0.06,1017.5,55.05,0.0,10.0,242.0,8.17,4.46,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-29 23:00:00,54.29,0.08,53.13,0.96,339.5,0.0,0.0004,0.05,1017.7,54.29,0.0,10.0,242.0,7.96,4.37,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-30 00:00:00,55.76,0.07,55.48,0.99,339.0,0.0,0.0003,0.08,1017.0,55.76,0.0,10.0,244.0,6.86,5.27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-30 01:00:00,54.69,0.06,54.69,1.0,337.2,0.0,0.0,0.0,1017.1,54.69,0.0,10.0,248.0,6.26,4.76,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-30 02:00:00,53.33,0.05,53.33,1.0,335.5,0.0,0.0,0.0,1017.4,53.33,0.0,10.0,252.0,5.6,3.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-30 03:00:00,53.1,0.05,53.07,1.0,333.9,0.0,0.0,0.0,1017.6,53.07,0.0,10.0,249.0,4.97,3.13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-30 04:00:00,55.27,0.07,55.14,1.0,332.8,0.0,0.0,0.0,1017.7,55.14,0.0,10.0,230.0,4.26,2.55,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-30 05:00:00,58.29,0.09,58.06,1.0,331.9,0.0,0.0006,0.05,1017.9,58.06,1.0,10.0,205.0,3.55,2.08,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-30 06:00:00,61.2,0.12,59.9,0.97,328.7,0.0,0.0014,0.06,1018.1,60.87,2.0,10.0,187.0,2.7,1.62,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-30 07:00:00,62.47,0.13,60.31,0.94,327.6,0.0,0.0034,0.07,1018.0,62.15,4.0,10.0,187.0,3.28,1.74,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-30 08:00:00,62.91,0.14,59.57,0.89,326.7,0.0,0.0087,0.1,1018.1,62.74,6.0,10.0,193.0,4.35,2.09,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-30 09:00:00,62.97,0.16,57.58,0.83,326.1,0.0,0.0131,0.11,1018.1,62.97,7.0,10.0,181.0,5.11,2.33,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-30 10:00:00,63.95,0.22,56.53,0.77,325.8,0.0,0.0104,0.12,1018.1,63.95,8.0,10.0,134.0,5.22,2.32,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-30 11:00:00,65.11,0.3,56.19,0.73,325.9,0.0,0.006999999999999999,0.12,1018.1,65.11,8.0,10.0,46.0,4.99,2.2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-30 12:00:00,70.39,0.39,55.39,0.59,323.8,0.0,0.0067,0.11,1018.6,70.39,7.0,10.0,300.0,5.06,2.09,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-05-30 13:00:00,71.55,0.54,54.89,0.56,324.4,0.0,0.0067,0.1,1018.5,71.55,5.0,10.0,124.0,4.37,2.17,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-05-30 14:00:00,70.85,0.73,54.6,0.56,325.7,0.0,0.0065,0.1,1018.3,70.85,3.0,10.0,4.0,3.43,2.34,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-05-30 15:00:00,66.56,0.84,54.91,0.66,327.1,0.0,0.0063,0.1,1018.2,66.56,2.0,10.0,306.0,2.78,2.43,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-05-30 16:00:00,65.35,0.84,54.8,0.69,328.4,0.0,0.0063,0.08,1018.3,65.35,1.0,10.0,297.0,2.72,2.37,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-05-30 17:00:00,63.13,0.76,54.59,0.74,329.9,0.0,0.0062,0.07,1018.5,63.13,0.0,10.0,316.0,2.96,2.23,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-05-30 18:00:00,60.83,0.65,54.58,0.8,338.4,0.0,0.0057,0.07,1018.8,60.83,0.0,10.0,320.0,4.08,2.63,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-05-30 19:00:00,59.17,0.53,54.72,0.85,339.2,0.0,0.0047,0.06,1019.3,59.17,0.0,10.0,323.0,3.81,2.54,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-05-30 20:00:00,57.86,0.38,55.3,0.91,338.7,0.0,0.0035,0.06,1019.8,57.86,0.0,7.872000000000001,308.0,3.27,2.37,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-05-30 21:00:00,56.94,0.28,55.78,0.96,338.5,0.0,0.0025,0.06,1020.3,56.94,0.0,6.172000000000001,311.0,2.93,2.26,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-30 22:00:00,56.41,0.26,55.91,0.98,339.1,0.0,0.0017,0.06,1020.5,56.41,0.0,7.934,319.0,2.9,2.23,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-30 23:00:00,56.41,0.28,56.03,0.99,339.9,0.0,0.0015,0.07,1020.6,56.41,0.0,10.0,340.0,3.06,2.27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-31 00:00:00,56.33,0.31,56.17,1.0,343.2,0.0,0.0018,0.08,1019.9,56.17,0.0,10.0,345.0,5.32,3.94,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-31 01:00:00,56.35,0.34,56.11,1.0,344.2,0.0,0.0017,0.08,1019.9,56.11,0.0,9.862,355.0,5.5,3.83,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-05-31 02:00:00,56.23,0.39,55.93,1.0,345.2,0.0,0.0018,0.09,1019.8,55.93,0.0,5.1610000000000005,6.0,5.44,3.52,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-05-31 03:00:00,53.95,0.43,53.36,1.0,346.4,0.0,0.0023,0.12,1019.7,53.36,0.0,2.668,13.0,5.59,3.35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-05-31 04:00:00,54.73,0.46,54.12,1.0,347.8,0.0,0.0024,0.13,1019.7,54.12,0.0,5.216,15.0,6.21,3.53,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-05-31 05:00:00,55.68,0.48,55.05,1.0,349.5,0.0,0.0023,0.12,1019.6,55.05,1.0,9.969,15.0,7.02,3.82,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-05-31 06:00:00,56.93,0.49,56.25,1.0,353.8,0.0,0.0023,0.13,1019.4,56.25,2.0,3.2030000000000003,15.0,6.91,4.01,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-05-31 07:00:00,58.06,0.5,57.53,1.0,356.5,0.0,0.003,0.14,1019.2,57.53,3.0,3.373,22.0,7.0,4.16,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-05-31 08:00:00,58.89,0.52,58.61,1.0,359.1,0.0,0.0052,0.16,1018.9,58.61,4.0,3.55,29.0,6.95,4.29,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-05-31 09:00:00,58.92,0.53,56.99,0.93,360.7,0.0,0.0086,0.2,1018.6,58.92,5.0,3.761,33.0,6.98,4.39,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-05-31 10:00:00,58.99,0.53,56.65,0.92,360.9,0.0,0.013000000000000001,0.23,1018.4,58.99,6.0,4.111000000000001,31.0,7.2,4.47,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-05-31 11:00:00,59.01,0.54,56.98,0.93,360.1,0.0,0.0183,0.28,1018.1,59.01,6.0,4.493,26.0,7.5,4.56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-05-31 12:00:00,60.13,0.57,54.67,0.82,362.9,0.0,0.0215,0.25,1018.1,60.13,5.0,5.197,44.0,8.77,5.66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-05-31 13:00:00,60.03,0.61,55.09,0.84,361.3,0.0,0.0234,0.27,1018.0,60.03,4.0,4.83,34.0,8.64,5.29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-05-31 14:00:00,59.63,0.67,55.86,0.87,358.8,0.0,0.0237,0.3,1017.8,59.63,3.0,4.114,18.0,8.22,4.58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-05-31 15:00:00,59.52,0.71,56.96,0.91,357.0,0.0,0.022000000000000002,0.33,1017.7,59.52,2.0,3.51,6.0,7.76,3.98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-05-31 16:00:00,59.13,0.74,57.45,0.94,356.5,0.0,0.0174,0.32,1017.8,59.09,1.0,3.193,2.0,7.4,3.61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-05-31 17:00:00,58.0,0.76,57.03,0.97,356.8,0.0,0.0135,0.27,1018.1,57.96,0.0,2.987,4.0,7.02,3.33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-05-31 18:00:00,56.43,0.78,56.34,1.0,364.4,0.0,0.0115,0.26,1018.5,56.34,0.0,3.377,11.0,8.14,3.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-05-31 19:00:00,55.42,0.81,55.24,1.0,366.1,0.0,0.0087,0.25,1018.9,55.24,0.0,3.3569999999999998,12.0,7.46,3.67,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-05-31 20:00:00,54.33,0.84,54.18,1.0,367.2,0.0,0.0053,0.2,1019.5,54.18,0.0,3.3510000000000004,13.0,6.43,3.48,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-05-31 21:00:00,53.28,0.84,53.18,1.0,367.7,0.0,0.003,0.16,1019.8,53.18,0.0,3.347,10.0,5.56,3.29,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-05-31 22:00:00,52.47,0.82,52.46,1.0,366.9,0.0,0.0017,0.13,1019.6,52.46,0.0,3.3510000000000004,4.0,5.03,3.11,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-05-31 23:00:00,51.78,0.78,51.78,1.0,365.6,0.0,0.0008,0.09,1019.5,51.78,0.0,3.358,354.0,4.62,2.91,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-06-01 00:00:00,52.03,0.71,52.03,1.0,364.0,0.0,0.0004,0.02,1018.8,52.03,0.0,5.181,357.0,6.38,3.89,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-06-01 01:00:00,51.05,0.65,51.05,1.0,363.7,0.0,0.0003,0.02,1018.6,51.05,0.0,5.02,356.0,5.54,3.38,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-06-01 02:00:00,49.61,0.58,49.61,1.0,363.9,0.0,0.0003,0.02,1018.6,49.61,0.0,4.531000000000001,358.0,4.23,2.62,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-06-01 03:00:00,47.56,0.52,47.56,1.0,364.0,0.0,0.0003,0.02,1018.6,47.56,0.0,4.065,0.0,3.33,2.1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-06-01 04:00:00,49.45,0.5,49.45,1.0,363.9,0.0,0.0003,0.02,1018.4,49.45,0.0,3.3369999999999997,3.0,3.22,2.15,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-06-01 05:00:00,52.35,0.49,52.35,1.0,363.7,0.0,0.0003,0.02,1018.3,52.35,1.0,2.636,6.0,3.51,2.46,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-06-01 06:00:00,55.44,0.49,55.44,1.0,359.6,0.0,0.0003,0.08,1018.0,55.44,2.0,3.424,16.0,4.31,2.85,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-06-01 07:00:00,57.59,0.48,56.29,0.95,359.1,0.0,0.0003,0.07,1017.8,57.59,3.0,6.531000000000001,31.0,4.06,3.05,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-06-01 08:00:00,59.92,0.48,55.51,0.85,359.0,0.0,0.0005,0.07,1017.4,59.92,4.0,10.0,53.0,3.59,3.21,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-06-01 09:00:00,62.14,0.48,53.71,0.74,359.1,0.0,0.001,0.08,1017.0,62.14,5.0,10.0,71.0,3.53,3.34,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-06-01 10:00:00,65.29,0.48,53.14,0.65,359.3,0.0,0.0021,0.08,1016.4,65.29,6.0,10.0,84.0,3.56,3.4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-06-01 11:00:00,68.13,0.49,53.4,0.59,359.8,0.0,0.0041,0.08,1015.9,68.13,6.0,9.306000000000001,95.0,4.0,3.42,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-06-01 12:00:00,68.61,0.52,52.51,0.56,367.4,0.0,0.0072,0.11,1015.9,68.61,5.0,4.095,116.0,4.37,3.88,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-06-01 13:00:00,69.4,0.57,52.69,0.55,366.7,0.0,0.0113,0.13,1015.6,69.4,4.0,3.343,98.0,4.16,3.56,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-06-01 14:00:00,68.36,0.65,53.19,0.58,364.7,0.0,0.0166,0.17,1015.3,68.36,3.0,3.589,71.0,3.71,3.05,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-06-01 15:00:00,64.42,0.71,54.51,0.7,362.7,0.0,0.021,0.2,1015.2,64.42,2.0,3.845,66.0,3.14,2.53,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-06-01 16:00:00,62.97,0.74,55.34,0.76,361.0,0.0,0.0229,0.2,1015.3,62.97,1.0,3.7119999999999997,119.0,2.41,1.99,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-06-01 17:00:00,60.55,0.75,55.39,0.83,359.5,0.0,0.0228,0.21,1015.5,60.55,0.0,3.589,206.0,1.55,1.46,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-06-01 18:00:00,58.34,0.78,56.24,0.93,366.3,0.0,0.0212,0.22,1015.8,58.34,0.0,3.4339999999999997,303.0,1.92,1.45,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-06-01 19:00:00,57.18,0.83,56.53,0.98,366.9,0.0,0.0193,0.22,1016.3,57.17,0.0,4.621,232.0,1.75,1.38,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-06-01 20:00:00,56.54,0.9,56.48,1.0,367.4,0.0,0.017,0.21,1016.8,56.5,0.0,6.274,343.0,1.72,1.48,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-06-01 21:00:00,55.89,0.95,55.84,1.0,368.7,0.0,0.0142,0.2,1017.2,55.84,0.0,7.222,282.0,1.71,1.55,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-06-01 22:00:00,55.4,0.98,55.36,1.0,371.6,0.0,0.0103,0.18,1017.4,55.36,0.0,6.412000000000001,282.0,1.65,1.49,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-06-01 23:00:00,54.97,1.0,54.97,1.0,375.3,0.0,0.006999999999999999,0.16,1017.4,54.97,0.0,4.895,304.0,1.62,1.41,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-06-02 00:00:00,54.44,0.95,54.44,1.0,378.8,0.0,0.0051,0.13,1017.2,54.44,0.0,4.573,339.0,1.75,1.37,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-06-02 01:00:00,54.27,0.75,54.27,1.0,382.9,0.0,0.0044,0.11,1017.0,54.27,0.0,10.0,331.0,2.92,1.87,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-06-02 02:00:00,53.4,0.48,53.4,1.0,383.9,0.0,0.0041,0.1,1017.0,53.4,0.0,10.0,317.0,3.14,1.94,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-06-02 03:00:00,51.34,0.28,51.22,1.0,383.8,0.0,0.0038,0.1,1017.0,51.22,0.0,10.0,313.0,3.51,2.15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-02 04:00:00,53.3,0.23,53.04,1.0,382.0,0.0,0.0028,0.05,1017.0,53.04,0.0,9.957,329.0,4.22,2.59,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-02 05:00:00,56.07,0.26,55.72,1.0,379.3,0.0,0.0018,0.09,1016.9,55.72,1.0,6.369,348.0,5.07,3.16,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-02 06:00:00,58.79,0.3,58.34,1.0,372.3,0.0,0.0014,0.08,1017.0,58.34,2.0,10.0,8.0,5.76,3.83,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
